full_address,latitude,longitude
"ROCHESTER SPORTSMEN'S CLUB, 181 SPORTSMEN LANE, ROCHESTER , PA",40.7244258,-80.18069559999999
"CASPER SKEET, TRAP & S/C, 700 JC WAY, CASPER, WY",42.84870900000001,-106.2980824
"FALLER'S SPORTING CLAYS, 13107 NIEMEYER TRL, BUTLER, IL",39.1917364,-89.54442139999999
"RIVER AT LOCUST HILL FARMS, ROBINSON RIVER RD (RT 7210, RAPIDAN, VA",38.3518516,-78.1113671
"5 DOGS RANGE, INC., 20238 WOODY RD, BAKERSFIELD, CA",35.6396297,-118.9342063
"CHERRYBEND PHEASANT FARM, 2326 CHERRYBEND RD, WILMINGTON , OH",39.441413,-83.705603
"PRIMLAND RESORT, 2000 BUSTED ROCK RD, MEADOWS OF DAN, VA",36.6632984,-80.3984354
"CAPITAL CITY SPORTING CLAYS LLC, 12951 71ST AVE NE, BISMARCK, ND",46.875742,-100.5879796
"TERRE HAUTE SPORTING CLAYS, 1041 SANDFORD AVE, WEST TERRE HAUTE, IN",39.5414778,-87.43480319999999
"OSHAWA SKEET & GUN CLUB, 5245 WILSON RD. N., OSHAWA",44.0064704,-78.8888291
"RIO SALADO SPORTSMANS CLUB, INC., 3960 N. USERY PASS RD, MESA, AZ",33.4889376,-111.6238379
"LANDT FARMS INC-SPORTING CLAYS, NINE MILE FALLS, WA",47.7694007,-117.6364156
"NORTHERN ARIZONA SHOOTING RANGE,  2000 FOREST SERVICE 128 RD, FLAGSTAFF, AZ",35.1503236,-111.4644162
"CARSON VALLEY TRAP & S/C, 61 CHINA SPRINGS RD, GARDNERVILLE, NV",38.8353715,-119.6624173
"CODY SHOOTING COMPLEX, INC, 61 COUNTY ROAD 7WC, CODY, WY",44.5600585,-109.1112976
"COYOTE VALLEY SPORTING CLAYS, MORGAN HILL, CA",37.1539509,-121.7080785
"HANOVER FISH & GAME CLUB, 780 OVERHISER RD, SILVER CREEK, NY",42.497374,-79.122975
"FOUR SQUARE CONSERVATION & SPORTSMAN'S ASSN., 6777 CLINE RD, JEDDO, MI",43.1417294,-82.612178
"THE SHOOTING ACADEMY, 321 PIKE SCHOOL RD, MARKLEYSBURG, PA",39.7665765,-79.5037359
"COLORADO STATE ASSOCIATION, 13600 LANEWOOD ST, BRIGHTON, CO",39.945573,-104.6201142
"GALLATIN SPORTING CLAYS INC, 1300 LITTLE COULEE TRAIL, THREE FORKS, MT",45.9364238,-111.4219745
"MISSION SKEET & TRAP CLUB, INC., 1306 S CONWAY AVE, MISSION, TX",26.1926141,-98.3299073
"KENT CO CONSERVATION LEAGUE, 8461 CONSERVATION RD NE, ADA, MI",42.988121,-85.4607238
"THE GALT SPORTMENS CLUB, 6542 GORE RD, CAMBRIDGE ",43.3923554,-80.26047609999999
"SKYLINE GUN CLUB INC, 6888 W ARCO HWY, IDAHO FALLS, ID",43.5074465,-112.1706351
"LAKE REGION SHOOTING SPORTS ASSOC, 54TH ST NE, DEVILS LAKE, ND",48.194784,-98.6709474
"QUAIL RUN SPORTS, 6850 QUAIL RUN CIR, KIOWA, CO",39.377851,-104.5302799
"FACTORYVILLE SPORTSMEN CLUB, 124 GUN CLUB LANE, FACTORYVILLE, PA",41.5351334,-75.8234954
"CALDWELL CHAPTER OF THE IZAAK WALTON LEAGUE OF AME, 21840 POND LANE, CALDWELL, ID",43.6888124,-116.7073844
"BINACHI SHOOTING SPORTS, 4434 CAMP BINACHI RD, MERIDIAN, MS",32.3149062,-88.5251984
"SEVEN SPRINGS, 199 TEAL DR, SEVEN SPRINGS, PA",40.0082166,-79.3153821
"OCMULGEE RIVER GUN CLUB INC, 169 MARCAR RD, MACON, GA",32.7381535,-83.7446362
"LAWRENCE CO SPORTSMAN ASSN, 3380 MILL ST, WAMPUM, PA",40.9369197,-80.37832619999999
"UNDERHILL ROD & GUN CLUB, BUCHANNAAN LN, WESTFORD, VT",44.6278555,-72.93095149999999
"TURCOTTE SHOOTING RANGE, 506 HWY 43 SOUTH ,  4216 DAVIS CHAPEL RD SARDIS MS , CANTON, MS",32.6126381,-90.0367512
"LINDEN TARGET SPORTS, 525 N CARRIE ST, MC PHERSON, KS",38.3756795,-97.6450329
"WILLOW WOOD GUN  CLUB, 551 UNION VALLEY RD, MAHOPAC, NY",41.351517,-73.70374199999999
"MASHOMACK PRESERVE CLUB, PINE PLAINS, NY",41.9534434,-73.65578789999999
"MINNEAPOLIS GUN CLUB, 2006 JUDIAL RD, PRIOR LAKE, MN",44.6602714,-93.3236142
"THE FAMILY CLUB, 2 PIERCE LANE, BENICIA, CA",38.1251322,-122.1064094
"GROVETON FISH & GAME CLUB, 164 LOST NATION RD, NORTHUMBERLAND, NH",44.5707519,-71.4920343
"YGGDRASIL SHOOTING RANGE, 371 RUSSELLVILLE RD, RUSSELLVILLE",35.278116,-93.1337007
"ARIZONA STATE RIFLE AND PISTOL ASSN, SHOTGUN DIVISION, P. O. 71148, PHOENIX, AZ",33.4229975,-111.9278306
"C4 SHOOTING & TRAINING CENTER, 6347 E LOVELAND RD, MADISON, OH",41.7268034,-81.0589997
"WESTERN MA BIRD DOG CLUB, 87 FARNUM ROAD, GRANVILLE, MA",42.1238384,-72.96572739999999
"SKULL CREEK SPORTING CLAYS, LLC , 4100 E. FAIRLAWN RD. , CUSHING, OK",36.0292789,-96.706818
"PACHUCA SPORTING CLAYS , HACIENDA CASACOALCOS S/N, EPAZOYUCAN, ESTADO DE HIDALGO",20.0772685,-98.6137369
"CLINTON FISH & GAME CLUB, 3067 LUMBARD ROAD, CLINTON, NY",43.0134658,-75.4029922
"METRO GUN CLUB, 10601 NAPLES ST NE, BLAINE, MN",45.1620438,-93.1803341
"EL PASO SKEET & TRAP CLUB, 9817 ALAMEDA, EL PASO, TX",31.6707518,-106.3033078
"MISSOURI STATE SPORTING CLAYS ASSOCIATION, CAMERON, MO",39.7402801,-94.241057
"THE SPORTING CLUB AT THE FARM, 4939 HIGHWAY 111, NEW ALBANY, IN",38.2174649,-85.8682301
"BAY CO CONSERVATION/GUN CLUB, 860 N. ROGERS RD, LINWOOD, MI",43.7649012,-84.155637
"QUANTICO SHOOTING CLUB,  BUILDING 27261, MCB 4, QUANTICO, VA, USA",38.5303751,-77.42737989999999
"COOSA COUNTY CLAYS, 11535 COOSA COUNTY ROAD 14, ROCKFORD, AL, USA",32.8144717,-86.2178555
"ORANGE GUN CLUB INC, 725 LISTON RD, ORANGE, TX, USA",30.1163449,-93.9079235
"TERRELL RIFLE AND PISTOL CLUB, 6301 COUNTY ROAD 323, TERRELL, TX, USA",32.8243099,-96.2328751
"FALL RIVER ROD & GUN CLUB, 309 SANFORD RD, WESTPORT, MA, USA",41.6640322,-71.10941629999999
"TOLEDO TRAP AND SKEET, 3150 N BERKEY SOUTHERN ROAD, BERKEY, OH, USA",41.6758589,-83.8376756
"JBLM SHOTGUN SHOOTING COMPLEX, 3969 2ND DIVISION RANGE RD, FORT LEWIS, WA, USA",47.0609306,-122.5899309
"SAN JOAQUIN VALLEY ROD & GUN, 553 IORA AVE, LEMOORE, CA, USA",36.2850531,-119.9209569
"PEORIA SKEET & TRAP CLUB, INC,  1470 SPRING BAY ROAD, EAST PEORIA, IL, USA",40.8019226,-89.5215671
"NEWARK ROD & GUN CLUB INC, NEWARK, NY, USA",43.0645324,-77.10951299999999
"SECTION 3 GUN CLUB, 14465  TAFT HWY, BAKERSFIELD, CA, USA",35.2651276,-119.1647005
"DOWNERS GROVE SPORTSMENS CLUB,  4700 WEST OLD STAGE ROAD, MORRIS, IL, USA",41.340306,-88.51347299999999
"CENTRO ENTRENAMIENTO LUIS BERMUDEZ MERCADAL, CARR. PR - 172 KM 0.3, SALINAS,, Puerto Rico",18.0022251,-66.2605176
"CLEVELAND HUNTING RIFLE AND PISTOL CLUB, 2522 LEAD MINE  VALLEY RD, CLEVELAND, TN, USA",35.0639759,-84.936927
"WAUKESHA GUN CLUB, WAUKESHA, WI, USA",43.0607221,-88.2086444
"SPRING CREEK TRAP & SKEET CLUB, 165 SHADY POINT DRIVE, SPRING CREEK, NV, USA",40.731588,-115.634674
"OSHAWA CLAY & TARGET CLUB, 5245 WILSON ROAD NORTH, OSHAWA, Ontario, CAN",44.0378953,-78.90119609999999
"CEDAR FALLS GUN CLUB, 6138 W CEDAR WAPSIE RD, CEDAR FALLS, IA, USA",42.61403,-92.4593125
"ALABAMA SKEET SHOOTING ASSN, 6606 MOUNTAIN LEDGE DR. SE, C/O ROY JORGENSEN, OWENS CROSS ROADS, AL, USA",34.64147750000001,-86.5010282
"FOUNDERS RANCH SHOTGUN SPORTS CLUB, EDGEWOOD, NM",35.0329157,-106.2373145
"ALASKA STATE S/C ASSOCIATION, ANCHORAGE, AK",61.2175758,-149.8996785
"THE SMOKIN GUN CLUB, 970 E. PEPPERMILL PALMS BLVD., STE 727, LITTLEFIELD, AZ",36.8081951,-114.0217325
"BRIGHT STAR SPORTING CLAYS LLC, 1317 BRIGHT STAR RD, HORTON , AL",34.1545952,-86.43098520000001
"PIKES PEAK GUN CLUB, 450 S FRANCEVILLE COALMINE RD, COLORADO SPRINGS, CO",38.824716,-104.594951
"MDWFP SHOOTING FACILITIES, 506 HWY 43 SOUTH ,  4216 DAVIS CHAPEL RD SARDIS MS , CANTON, MS",34.4218234,-89.98760519999999
"OSHAWA CLAY & TARGET CLUB, 5245 WILSON RD. N., OSHAWA",44.0378953,-78.90119609999999
"DAVIESS COUNTY GUN CLUB, 7740 HWY 2830, MACEO, KY",37.84184339999999,-87.0098987
"COYOTE VALLEY SPORTING CLAYS,  1000 SAN BRUNO, MORGAN HILL, CA",37.1539509,-121.7080785
"THIEF RIVER FALLS TRAP & NORTHWEST SPORTING CLAYS, 11264 200TH STREET NE, THIEF RIVER FALLS, MN",48.1663712,-96.23721
"SHOTSHELL SPORTING CLAYS, RANGE RD 225, CALAIS",54.9449139,-117.3316897
"DESOTO RIFLE & PISTOL CLUB, 7171 COMPRESS RD, COMO, MS",34.5417417,-89.9054307
"CHARLEVOIX ROD & GUN CLUB INC, 11330 US 31 HWY NORTH, CHARLEVOIX, MI",45.33727589999999,-85.20430789999999
"W R HUNT CLUB, 5690 CR 237, CLYDE, OH",41.30422009999999,-82.975192
"CLUB DEPORTIVO ESPECIALIZADO FORMATIVO SANTAY, KM. 4 VIA DURAN BOLICHE, GUAYAQUIL, GUAYAS",-2.2228648,-79.85768279999999
"HOWELL TRAPS MOBILE SHOOTS, 140 LOWE DRIVE, ENTERPRISE, AL",31.3436585,-85.7657634
"BUSHY CREEK CLAYS, 22505 WILL VAUGH RD, PERDIDO, AL",31.0078105,-87.64128869999999
"SOCAL YOUTH SKEET SHOOTERS, 767 HUDSON AVE,  COSTA MESA, CA, USA",33.6855538,-117.8887626
"LOCH RAVEN SKEET/TRAP CENTER, 12301 DULANEY VALLEY RD, PHOENIX, MD, USA",39.461305,-76.5551694
"WRIGHT PATTERSON AFB ROD/GUN, HEBBLE CREEK RD, DAYTON, OH, USA",39.8001218,-84.0649893
"OAK RIDGE SPORTSMENS ASSN, 2665 OAK RIDGE TURNPIKE, OAK RIDGE, TN, USA",35.98829509999999,-84.3220509
"FEDERACION DE TIRO DE PR, CABO ROJO, Puerto Rico",18.0875347,-67.14699639999999
"ALBERTA HUNTER ED INSTRC ASSN, ALBERTA HUNTER EDUCATION  INSTRUCTORS' ASSN,  242 AVE & 32 STREET, DEWINTON, Alberta, CAN",50.8339803,-114.0478557
"RHODE ISLAND STATE SKEET ASSN, PORTSMOUTH, RI, USA",41.60232449999999,-71.25032569999999
"ATC SHOOTING SPORTS LLC., 2013 E. MORRIS ROAD, CARLSBAD, NM",32.3238889,-104.1949778
"CONNECTICUT TRAVELERS S/C ASSN, 30 REDWOOD DRIVE, BETHEL, CT",41.4187322,-73.38157629999999
"REDRUM SPORTING CLAYS, 925 CLEVE DUKE RD, HORNBEAK, TN",36.3139366,-89.3319951
"PROVIDENCE HILL FARM , 2600 CARSLEY RD, JACKSON, MS",32.4674694,-90.3765412
"IRON MOUNTAIN CLAYS, 410 HARDIN RD, KODAK, TN",36.0012517,-83.6265627
"FAIRFIELD CTY FISH & GAME PROTECTIVE ASSOC, 310 HAMMERTOWN RD, NEWTOWN, CT",41.4141116,-73.3035656
"FAMILY GUN CLUB, 2 PIERCE LANE, BENICIA, CA",38.1251322,-122.1064094
"CREEK SIDE CLAYS, LLC, 131 N FIREHOUSE RD, ARTESIA, NM",32.9491645,-104.465023
"CAMEO SHOOTING AND EDUCATION COMPLEX, 3934 I 9/10 ROAD, PALISADE, CO",39.1525688,-108.3211746
"HODAG SPORTS CLUB INC, 4480 COUNTY HWY C, RHINELANDER, WI",45.6483709,-89.3522084
"HIDDEN RIDGE SPORTING CLAYS, SW-16-49-2-W4, BLACKFOOT",53.2206969,-110.2478965
"TEN MILE RIVER PRESERVE, 266 BERKSHIRE RD, DOVER PLAINS, NY",41.7067566,-73.560287
"LEGACY OAKS PRESERVE SPORTING CLUB, 328 LAKEVIEW DRIVE , RIDGELAND, SC",32.5152281,-80.9939318
"GUN DEVIL SHOOTING SPORTS AT ARIZONA STATE UNIVERS, 5060 W SKEET ST., ATTN: GUN DEVIL SHOOTING SPORTS AT ARIZONA STATE U, PHOENIX, AZ",33.8060803,-112.165853
"GOAT HILL, 7850 HIGHWAY U.S. 83 NORTH, UVALDE, TX, USA",29.30878289999999,-99.7542311
"CANADIAN UNIVERSITY SHOOTING FEDERATION (CUSF), 191 MORRIS ST , CARLETON PLACE, Ontario, CAN",56.130366,-106.346771
"THE ROCKAWAY HUNTING CLUB, 615 OCEAN AVENUE, LAWRENCE, NY, USA",40.614022,-73.71244589999999
"FOUR POINT ROD & GUN CLUB INC, 400 UNION ST, SCOTTSVILLE, NY, USA",43.039549,-77.79363
"POOR BOY SKEET RANGE, 27878 WOODFORD - TEHACHAPI ROAD, KEENE, CA, USA",35.2174652,-118.5564309
"HICKORY SKEET  CLUB, HICKORY, NC, USA",35.79955,-81.2493966
"KANSAS CITY TRAPSHOOTERS ASSOCIATION, 6420 NE 176TH ST, SMITHVILLE, MO, USA",39.4131072,-94.5187373
"CALEDONIAN SKEET SHOOTING ASSOCIATION, RHYND FARM, LEUCHARS, FIFE, Scotland",56.1033212,-3.5379292
"COLORADO SKEET SHOOTING ASSOCIATION,  , CO, USA",39.5500507,-105.7820674
"JAMAICA SKEET CLUB, PORTMORE ST. CATHERINE, KINGSTON 10 JAMAICA, Jamaica",17.9697581,-76.8616461
"PICKENS BEND SHOOTING RANGE, 162 PICKENS BEND RANGE DR, PENDLETON, SC, USA",34.6517733,-82.7837514
"VERO BEACH CLAY SHOOTING SPORTS, 5925 82ND AVE, VERO BEACH, FL, USA",27.7016404,-80.5083054
"MEMPHIS SPORT SHOOTING ASSN,  9428 OLD BROWNSVILLE ROAD, LAKELAND, TN, USA",35.266421,-89.74716289999999
"QUAIL RIDGE SPORTING CLUB,  336 MURAT RD, LEXINGTON, VA, USA",37.7534533,-79.5329143
"BERETTA SHOOTING GROUNDS, 597 BARNSLEY GARDENS ROAD, ADAIRSVILLE, GA, USA",34.3013978,-84.9843121
"GREATER HOUSTON SPORTS CLUB, 6700 MC HARD RD, HOUSTON, TX, USA",29.5756686,-95.4636704
"BAR 3 RANGE, 194 MULLICAN RD, LAUREL, MS, USA",31.7399404,-89.1847402
"BULL RUN SHOOTING CENTER, 7700 BULL RUN DRIVE, CENTREVILLE, VA, USA",38.8106851,-77.477012
"MIDLAND SHOOTERS ASSOCIATION, 7400 SOUTH COUNTY ROAD 170, MIDLAND, TX, USA",31.8612558,-102.1547759
"SOUTHERN TACTICAL RANGE, 4418 COOPER LANE, HOLT , FL, USA",30.6988991,-86.7765058
"MIDDLETOWN SPORTSMEN'S CLUB,  6943 MICHAEL ROAD , MIDDLETOWN, OH, USA",39.5390169,-84.42901429999999
"COVEY RISE GUN CLUB, 24009 SINGING WATERFALL RD, HUSSER, LA, USA",30.6999652,-90.3292868
"HUB CITY CLAYS, 1475 COUNTY RD 1, LUBBOCK, TX, USA",33.3815826,-101.8466688
"BEN AVERY CLAY BUSTERS, 5060 W. SKEET STREET,  ATTN: CTC, PHOENIX, AZ, USA",33.8052991,-112.1652239
"MULTI LAKES CONSERVATION ASSN, 3860 NEWTON RD, COMMERCE TWP, MI, USA",42.5789321,-83.4751927
"SILVER CREEK SPORTING CLUB, 6852 QUAIL RUN CIRCLE, KIOWA, CO, USA",39.3796668,-104.5291756
"GUILFORD SPORTSMENS ASSN, 399 HART RD, GUILFORD, CT, USA",41.3671601,-72.689077
"ADDIEVILLE EAST FARM,  200 PHEASANT DRIVE , MAPLEVILLE, RI, USA",41.93753359999999,-71.6148304
"SHOOTERS SPORTING CLAYS, INC.,  10713 300TH ST, MARSHALL, MN, USA",44.487796,-95.5796539
"WILLOW CREEK SPORTING CLAYS,  27213 US HWY 14/34, FT PIERRE, SD, USA",44.3789984,-100.5589295
"BIG HOLLOW SHOOTING COMPLEX, 50005 BIG HOLLOW RD, HEBER CITY, UT, USA",40.4574367,-111.4283141
"SILVER WILLOW , 30133 RANGE RD 20, CARSTAIRS , Alberta, CAN",51.5535323,-114.1421259
"THE RACKETT, 9250 ROAD 193, LEWELLEN, NE, USA",41.6644365,-102.2044167
"CROCKETT RIDGE CLAYS, 33505 BIRCH AVE, ACKLEY, IA, USA",42.5644184,-93.0099851
"TINNIN HUNT CLUB, 38 PAIZALES DR. , BOSQUE, NM, USA",34.4577493,-106.8124509
"CANANDAIGUA SPORTMENS CLUB,  5280 EMERSON RD. , CANANDAIGUA, NY, USA",42.9226827,-77.3002051
"BI-STATE SPORTSMANS ASSOCIATION, 817 CLEVELAND ROAD, COLONA, IL, USA",41.4849031,-90.3463271
"WAPITI SHOOTERS CLUB, SE36-70-6-W6, 705032 RESOURCES ROAD, GRANDE PRAIRIE , Alberta, CAN",55.1025435,-118.7736093
"MINNESOTA HORSE AND HUNT CLUB, 2920 220TH ST E, PRIOR LAKE, MN, USA",44.6343525,-93.4584961
"LAWRENCE CO SPORTSMAN ASSN, 3380 MILL ST, WAMPUM, PA, USA",40.9369197,-80.37832619999999
"MOREE'S SPORTSMAN PRESERVE, 1217 MOREE RD, SOCIETY HILL, SC, USA",34.5437791,-79.8837891
"BULLS EYE SPORTING CENTER, 232 GEORGE ST, ORANGE, VT, USA",44.1613779,-72.4070152
"MRC SPORTSMAN'S CLUB INC, N 6337 HWY 13, MEDFORD, WI, USA",45.1385798,-90.3401404
"WAUSAU SKEET & TRAP CLUB, 153200 CTY RD WW, WAUSAU, WI, USA",45.0337936,-89.6383747
"FLINT OAK, 2639 QUAIL ROAD, FALL RIVER, KS, USA",37.546615,-96.0629103
"DAKOTA HUNTING CLUB & KENNELS, 1389 19TH ST NE, GRAND FORKS, ND, USA",47.8735423,-97.2179762
"SHOAL RIVER SPORTING CLAYS & SHOOTING CENTER, CRESTVIEW, FL, USA",30.7024839,-86.5590079
"RIVERSIDE SPORTING CLAYS, 52396 HWY 16, DENHAM SPRINGS, LA, USA",30.6515826,-90.9073807
"MIRAMICHI SHOOTING SPORTS, 10231 ROUTE 11, REDMONDVILLE, New Brunswick, CAN",46.9522079,-65.29388999999999
"OLD VERMILION TRAIL S/C, 6980 OLD VERMILION TRAIL , DULUTH, MN, USA",47.0216912,-92.0562203
"PAJARO GUN CLUB, 802 OLD HIGHWAY 271, FT. SMITH, AR, USA",35.2914981,-94.4279497
"ETOWAH VALLEY SPORTING CLAYS PARK, 619 SPORTING HILL DR, DAWSONVILLE, GA, USA",34.3734159,-84.1282797
"NYPD SHOTGUN TEAM, 105 WALNUT STREET, LAKE GROVE, NY, USA",40.8492954,-73.11672779999999
"QUAIL RUN SPORTS, 6850 QUAIL RUN CIR, KIOWA, CO, USA",39.377851,-104.5302799
"MID COUNTY ROD & GUN CLUB,  650 WATERBURY HILL RD, LAGRANGEVILLE, NY, USA",41.7013626,-73.7069091
"NRA WHITTINGTON CENTER, 10 MI S/SW ON US 64, RATON, NM, USA",36.7735764,-104.4858347
"TEN MILE RIVER PRESERVE, 266 BERKSHIRE RD, DOVER PLAINS, NY, USA",41.7067566,-73.560287
"ARNOLD TRAIL SPORTSMANS ASSN, PO BOX 515, WATERVILLE , ME, USA",44.50507469999999,-69.7576342
"SUNSET FARM SPORTING CLAYS, 492 NORTH KNIGHT RD, DELANSON, NY, USA",42.8040499,-74.193174
"OTOE COUNTY WILDLIFE CLUB, 5715  I RD, NEBRASKA CITY, NE, USA",40.6678242,-95.9239429
"CLINTON FISH & GAME CLUB, 3067 LUMBARD ROAD, CLINTON, NY, USA",43.0134658,-75.4029922
"PONDEROSA SPRINGS, 439 SALAZAR CANYON RD, LINCOLN , NM, USA",33.5289707,-105.4385929
"EL PASO SKEET & TRAP CLUB, 9817 ALAMEDA, EL PASO, TX, USA",31.6707518,-106.3033078
"BAY CO CONSERVATION/GUN CLUB, 860 N. ROGERS RD, LINWOOD, MI, USA",43.7386598,-83.9647009
"5H SHOOTING SPORTS, 19105A COUNTY ROAD 4235, FRANKSTON, TX, USA",32.071672,-95.5445355
"ROCK RIDGE SPORTSMEN'S CLUB, 14755 EDSON RD, DAVIS JUNCTION, IL, USA",42.1448951,-89.06275880000001
"R & R TRAP SALES/SERVICE INC, 8611 GERONIMO DR, SAN ANTONIO, TX, USA",29.5212143,-98.7953579
"BOXHORN GUN CLUB, S90 W13960 BOXHORN DR, MUSKEGO, WI, USA",42.8811594,-88.09013739999999
"REDMOND ROD & GUN CLUB, 9020 S. HWY 97, REDMOND, OR, USA",44.1918933,-121.2269787
"MISSOURI STATE SPORTING CLAYS ASSOCIATION, CAMERON, MO, USA",39.7402801,-94.241057
"STONEWALL SPORTING CLAYS, 401 GOOSEPEN RD, ROANAKE, WV, USA",38.9643783,-80.52080409999999
"CHEROKEE ROSE, LLC, 895 BAPTIST CAMP RD, GRIFFIN, GA, USA",33.3194029,-84.2558347
"MAUI SPORTING CLAYS,  JH9X+25, WAILEA-MAKENA, HI, USA",20.6745466,-156.4372029
"PRAIRIE GROVE SHOOTING COMPLEX, 1420 CR 276, COLUMBIA, MO",38.9517053,-92.3340724
"EPHRATA SPORTSMEN'S ASSOCIATION, 650 MARKSMEN ST.SE, EPHRATA, WA",47.291688,-119.50962
"MATTINGLY TARGET RANGE AT PUP CREEK PARK, 7740 STATE ROUTE 2830, MACEO, KY",37.8443565,-87.0089336
"BOXHORN GUN CLUB, S90 W13960 BOXHORN DR, MUSKEGO, WI",42.8811594,-88.09013739999999
"BIRCHWOOD RECREATION SHOOTING, 20269 BIRCHWOOD SPUR ROAD, CHUGIAK, AK, USA",61.42046019999999,-149.5070539
"COCHISE GUN CLUB, 3300 S SHARPSHOOTER RD, SIERRA VISTA, AZ, USA",31.5073492,-110.0469886
"BRUSHY MOUNTAIN CLUB, 1813 IZAAK WALTON RD, HURT, VA, USA",37.0225971,-79.32214119999999
"UXBRIDGE CLAYS,  5700 CONCESSION 4, GOODWOOD , Ontario, CAN",44.0685645,-79.18846599999999
"BIG GUY'S HUNT & SKEET CLUB, 6835 COUNTY RD. 6000S, GARDNER, IL, USA",41.2003738,-88.2852028
"LOS PIRATAS GUN CLUB INC, CALLE FELIPE MERCADO FINAL, QUEBRADILLAS, Puerto Rico",18.4391026,-66.93346919999999
"SHATTERED CLAY FOUNDATION, 5500 PERSIMMON AVE, TEMPLE CITY, CA, USA",34.1030525,-118.0358473
"HENRY HORTON CLAY TARGET ASSOCIATION, 4358 NASHVILLE HWY, HENRY HORTON STATE PARK, CHAPEL HILL, TN, USA",35.6264581,-86.6933305
"ARKANSAS SKEET SHOOTING ASSOCIATION, 7800 BAUCUM PIKE, LITTLE ROCK, AR, USA",34.7390349,-92.1797669
"ONTELAUNEE ROD & GUN CLUB INC, 8100 GUN CLUB ROAD, NEW TRIPOLI, PA, USA",40.700122,-75.790154
"HEADLAND CLAY CLUB, 430 CARAVELLA DR, DOTHAN , AL, USA",31.2070704,-85.4916938
"SARASOTA TRAP, SKEET & CLAYS, KNIGHT TRAIL PARK, 7730 TARGET TRAIL, NOKOMIS, FL",27.1602232,-82.4088156
"BIRCHWOOD RECREATION SHOOTING, 20269 BIRCHWOOD SPUR ROAD, CHUGIAK, AK",61.42046019999999,-149.5070539
"ROCKY CREEK SPORTING CLAYS, 3390 MT. GAP RD, RICHBURG, SC",34.6159357,-80.9841287
"OAK CREEK SPORTING CLUB, 2890 /W RD , BRAINARD, NE",41.1611027,-96.9455725
"BRUSHY MOUNTAIN CLUB, 1813 IZAAK WALTON RD, HURT, VA",37.0225971,-79.32214119999999
"DALLAS GUN CLUB, 3601 SOUTH STEMMONS FRWY, LEWISVILLE, TX",32.9818697,-96.9526777
"FAIRFIELD COUNTY FISH AND GAME PROTECTIVE ASSOCIAT, 310 HAMMERTOWN RD, MONROE, CT",41.3666247,-73.2189017
"SALISBURY GUN CLUB, 32240 DAGSBORO ROAD, PO BOX 59, PARSONSBURG, MD",38.4152657,-75.49377439999999
"DEL MONTE GUN CLUB, 2355 W HWY 160, ALAMOSA, CO",37.4694491,-105.8700214
"ROCK CREEK RANCH, A LITTLE TRAPPER CLUB, 11300 PEARL ROAD, EMMETT, ID",43.84748,-116.285654
"COLORADO SPORTING CLAYS ASSOCIATION, 13600 LANEWOOD ST, BRIGHTON, CO",39.945573,-104.6201142
"GOLDEN STATE SHOOTING CENTER, 5393 WALTZ RD, RIO OSO , CA",38.9387986,-121.4177586
"GRAND PRAIRIE GUN CLUB, 2330 LYNDON F KING DR, GRAND PRAIRIE, TX, USA",32.775086,-97.021074
"FOREST LAKE SPORTSMENS CLUB, 4648 N 240TH STREET, FOREST LAKE, MN, USA",45.29772089999999,-93.0143342
"CLINTON COUNTY FARMERS AND SPORTSMANS ASSOCIATION, 301 BATSON RD, WILMINGTON, OH",39.3787032,-83.8307233
"SELWOOD FARM, 706 SELWOOD ROAD , ALPINE, AL",33.3045863,-86.2574786
"FLAT RIVER CONSERVATION CLUB, 300 S. GREENVILLE RD, GREENVILLE, MI",43.2894088,-85.2546352
"SPUR OUTFITTERS SHOOTING RANGE, 3135 WY HWY 230, ENCAMPMENT, WY",41.2982707,-106.7648869
"ROCKFORD SPORTMAN'S CLUB, 11115 NORTHLAND DR, PO BOX 624, ROCKFORD, MI, USA",43.16735860000001,-85.5525928
"FT HOOD SKEET & TRAP CLUB, BLDG 1937 ROD & GUN CLUB LOOP, FORT CAVAZOS, TX, USA",31.1490971,-97.7669737
"AMARILLO GUN CLUB, 4521 S OSAGE, AMARILLO, TX, USA",35.1641615,-101.8099903
"REDSTONE ARSENAL , 5138 SPORTSMAN ROAD, REDSTONE ARSENAL, AL, USA",34.6517889,-86.6289532
"PURGATORY CLAY SPORTS, 1374 S. NELSON WHITMIRE WAY, HURRICANE, UT, USA",37.1453957,-113.4256169
"AIRFIELD SHOOTING CLUB, AIRFIELD 4-H CONFERENCE CENTER, AIRFIELD RD, WAKEFIELD, VA, USA",36.9145978,-77.0280342
"BELLEVUE CONSERVATION CLUB, 8484 GREENFIELD HIGHWAY, BELLEVUE, MI, USA",42.436606,-85.0033504
"LUDLOW FISH & GAME CLUB , 200 SPORTSMANS ROAD, LUDLOW, MA, USA",42.1749418,-72.45787729999999
"OIL CAPITAL ROD & GUN CLUB INC, 30603 E 101ST ST SOUTH, COWETA, OK, USA",36.0195845,-95.6293921
"BARRIE GUN CLUB INC, 3619 COUNTY ROAD 40, SPRINGWATER, Ontario, CAN",44.3547787,-79.8042354
"NATIONAL CLAY SHOOTING ASSOCIATION OF THE PHILIPPI, NCSAP FIRING RANGE, D. LAPERAL FARM,, LEVISTE HIGHWAY, BARANGAY BULACNIN,, LIPA CITY, BATANGAS, Philippines",13.9725703,121.1517955
